6.066456576697180303e+00,2.985053095420216351e+00,-1.629999999999999893e+00
6.030799496696335638e+00,2.974144743922856993e+00,-1.629999999999999893e+00
5.972716922694519148e+00,2.989068525558610023e+00,-1.629999999999999893e+00
5.937645832249903499e+00,2.978191331643913919e+00,-1.629999999999999893e+00
5.887053016814258299e+00,2.991190577080292456e+00,-1.629999999999999893e+00
5.852526243829114350e+00,2.980352807899003142e+00,-1.629999999999999893e+00
5.794965739963006790e+00,2.995142195134436580e+00,-1.629999999999999893e+00
5.761007215196219278e+00,2.984335274179688025e+00,-1.629999999999999893e+00
5.710867114283568746e+00,2.997217981142128895e+00,-1.629999999999999893e+00
5.677436084473931110e+00,2.986450026036824745e+00,-1.629999999999999893e+00
5.620388349229735958e+00,3.001107417814981471e+00,-1.629999999999999893e+00
5.587508490448303000e+00,2.990370003236454632e+00,-1.629999999999999893e+00
5.537813073992532864e+00,3.003138242697592553e+00,-1.629999999999999893e+00
5.505444521127714985e+00,2.992439340818700444e+00,-1.629999999999999893e+00
5.448900499377607787e+00,3.006967072419047149e+00,-1.629999999999999893e+00
5.417066674420678574e+00,2.996298405195402470e+00,-1.629999999999999893e+00
5.367808124127607883e+00,3.008954193410049882e+00,-1.629999999999999893e+00
5.336470020785009538e+00,2.998323591493399665e+00,-1.629999999999999893e+00
5.287427074046700426e+00,3.010923883795887601e+00,-1.629999999999999893e+00
5.256577252948483547e+00,3.000331090954392987e+00,-1.629999999999999893e+00
5.214723666247386369e+00,3.011084180590894999e+00,-1.629999999999999893e+00
5.184324483195018374e+00,3.000536752732931856e+00,-1.629999999999999893e+00
5.149597909956317388e+00,3.009458687967826229e+00,-1.629999999999999893e+00
5.119612642061492913e+00,2.998963980446276878e+00,-1.629999999999999893e+00
5.050459496394871906e+00,3.016730635001378946e+00,-1.629999999999999893e+00
5.021031246446419516e+00,3.006249755357906839e+00,-1.629999999999999893e+00
4.979717779605030259e+00,3.016863825899767537e+00,-1.629999999999999893e+00
4.950719833957066385e+00,3.006427363241503503e+00,-1.629999999999999893e+00
4.909583385145321444e+00,3.016995873345461376e+00,-1.629999999999999893e+00
4.881009466852241019e+00,3.006603452873724880e+00,-1.629999999999999893e+00
4.833221665794974697e+00,3.018880691168226882e+00,-1.629999999999999893e+00
4.805094675878028632e+00,3.008524462483256556e+00,-1.629999999999999893e+00
4.750711944975055445e+00,3.022495908213678195e+00,-1.629999999999999893e+00
4.723054157828990185e+00,3.012168215697205831e+00,-1.629999999999999893e+00
4.695977822415899894e+00,3.019124333791034065e+00,-1.629999999999999893e+00
4.668668021316046968e+00,3.008854483599177509e+00,-1.629999999999999893e+00
4.661927488026934796e+00,3.010586165317070240e+00,-1.629999999999999893e+00
4.634787086854357696e+00,2.983421456422725271e+00,-1.629999999999999893e+00
4.641471146134248826e+00,2.981704308555922278e+00,-1.629999999999999893e+00
4.628042953185811825e+00,2.968299173347275666e+00,-1.629999999999999893e+00
4.634699119000724288e+00,2.966589203831903720e+00,-1.629999999999999893e+00
4.621354883944924552e+00,2.953302602807668542e+00,-1.629999999999999893e+00
4.634611882558161255e+00,2.949896903454864994e+00,-1.629999999999999893e+00
4.621323254447331053e+00,2.936734392338609556e+00,-1.629999999999999893e+00
