4.928098492224838978e+00,-3.067097105798466394e+00,-1.629999999999999893e+00
4.920842162205280701e+00,-3.069830470436031966e+00,-1.629999999999999893e+00
3.811595030771028458e+00,-5.092027248819743335e+00,-1.629999999999999893e+00
3.795460923728283920e+00,-5.056914069948843959e+00,-1.629999999999999893e+00
3.815031996859309604e+00,-5.049434149784676862e+00,-1.629999999999999893e+00
3.798981862560118827e+00,-5.014830525264561523e+00,-1.629999999999999893e+00
3.818423632617023333e+00,-5.007402813423303733e+00,-1.629999999999999893e+00
3.802456664631118866e+00,-4.973298423967616344e+00,-1.629999999999999893e+00
3.821770828965220357e+00,-4.965922198867754211e+00,-1.629999999999999893e+00
3.805886230870904718e+00,-4.932306997818777461e+00,-1.629999999999999893e+00
3.815480666477125027e+00,-4.928644151478212443e+00,-1.629999999999999893e+00
3.799738522215650338e+00,-4.895483802318305599e+00,-1.629999999999999893e+00
3.809271438903735874e+00,-4.891845757132861294e+00,-1.629999999999999893e+00
3.793669412511907701e+00,-4.859131394345310717e+00,-1.629999999999999893e+00
3.812613143797268567e+00,-4.851904481829523164e+00,-1.629999999999999893e+00
3.797089619585417797e+00,-4.819651368085112075e+00,-1.629999999999999893e+00
3.806501211161176457e+00,-4.816062171480641751e+00,-1.629999999999999893e+00
3.791114040722520784e+00,-4.784237670513297402e+00,-1.629999999999999893e+00
3.809818200281056999e+00,-4.777107151148561215e+00,-1.629999999999999893e+00
3.794507344374737023e+00,-4.745726334808673563e+00,-1.629999999999999893e+00
3.813093367716825721e+00,-4.738643288458660230e+00,-1.629999999999999893e+00
3.797858129405202288e+00,-4.707697552121308249e+00,-1.629999999999999893e+00
3.807093114815082391e+00,-4.704179337920832538e+00,-1.629999999999999893e+00
3.791989214002520203e+00,-4.673637631485934918e+00,-1.629999999999999893e+00
3.810344572616152004e+00,-4.666647212932203637e+00,-1.629999999999999893e+00
3.795314220623078327e+00,-4.636524318462251770e+00,-1.629999999999999893e+00
3.804435300632393879e+00,-4.633051815966227061e+00,-1.629999999999999893e+00
3.789532867711390196e+00,-4.603317674666876691e+00,-1.629999999999999893e+00
3.798598331705211439e+00,-4.599867476385012033e+00,-1.629999999999999893e+00
3.783821824803994982e+00,-4.570514873934460987e+00,-1.629999999999999893e+00
3.801842297122412617e+00,-4.563658735258858457e+00,-1.629999999999999893e+00
3.787136059185669090e+00,-4.534702157123252420e+00,-1.629999999999999893e+00
3.805046848526336234e+00,-4.527889928478466608e+00,-1.629999999999999893e+00
3.790410266428573038e+00,-4.499321962704973643e+00,-1.629999999999999893e+00
3.799311762232790546e+00,-4.495937418587883094e+00,-1.629999999999999893e+00
3.784796649699719850e+00,-4.467729851700259935e+00,-1.629999999999999893e+00
3.793645167312267308e+00,-4.464366502131462688e+00,-1.629999999999999893e+00
3.779249677814721320e+00,-4.436512802158897095e+00,-1.629999999999999893e+00
3.796841465413859140e+00,-4.429828172739456171e+00,-1.629999999999999893e+00
3.782512601752717973e+00,-4.402342429093635268e+00,-1.629999999999999893e+00
3.799999847618190874e+00,-4.395699552237990915e+00,-1.629999999999999893e+00
3.785737045313984250e+00,-4.368575034722721462e+00,-1.629999999999999893e+00
3.803120984609899669e+00,-4.361973393390774945e+00,-1.629999999999999893e+00
3.788923685219434567e+00,-4.335203532210443633e+00,-1.629999999999999893e+00
