1.578640615556396565e+00,1.454630551608004696e+00,-1.629999999999999893e+00
1.439925954982338885e+00,1.335602730006588690e+00,-1.629999999999999893e+00
1.842997417213729117e+00,1.232163407329308624e+00,-1.629999999999999893e+00
2.449124400174768290e+00,2.343653952973007382e+00,-1.629999999999999893e+00
2.164385723114511606e+00,2.033687831091397946e+00,-1.629999999999999893e+00
2.748438109570498611e+00,1.490089901213018875e+00,-1.629999999999999893e+00
3.162252468630362134e+00,1.681405847432786871e+00,-1.629999999999999893e+00
3.353739940787424878e+00,3.262371955206126550e+00,-1.629999999999999893e+00
3.100943152314048490e+00,2.953266626097038383e+00,-1.629999999999999893e+00
4.021790152145782393e+00,2.061834217845568418e+00,-1.629999999999999893e+00
4.446157333715742510e+00,2.275382005070525349e+00,-1.629999999999999893e+00
4.328359042677401014e+00,4.272040572376324619e+00,-1.629999999999999893e+00
5.320306335594681357e+00,2.644877416520458713e+00,-1.629999999999999893e+00
5.767690843232900377e+00,2.850658535648338265e+00,-1.629999999999999893e+00
5.503945943165940768e+00,5.431963391425704835e+00,-1.629999999999999893e+00
6.512505702206895286e+00,3.491520947736801883e+00,-1.629999999999999893e+00
6.453940418611828100e+00,6.467576539904871247e+00,-1.629999999999999893e+00
7.451616381898906738e+00,4.453603227225640282e+00,-1.629999999999999893e+00
7.624862865373613907e+00,1.357325993682445819e+01,-1.629999999999999893e+00
7.778094273692603089e+00,1.329143971638432298e+01,-1.629999999999999893e+00
