1.069887617126026491e+01,-4.241716176794098736e+00,-1.629999999999999893e+00
1.063636626090087667e+01,-4.067641781568282155e+00,-1.629999999999999893e+00
1.049939991968108366e+01,-3.993947749913829615e+00,-1.629999999999999893e+00
1.015917936552518164e+01,-3.884016655451064448e+00,-1.629999999999999893e+00
9.944330825250544237e+00,-3.967104962147465663e+00,-1.629999999999999893e+00
1.136850737305706360e+01,-4.485423514813164481e+00,-1.629999999999999893e+00
1.164172314856593538e+01,-3.875161407736246844e+00,-1.629999999999999893e+00
1.126384291156115403e+01,-3.760369139355108192e+00,-1.629999999999999893e+00
1.260324505461060518e+01,-4.573858821204411562e+00,-1.629999999999999893e+00
1.294197283280439237e+01,-4.270150602986758415e+00,-1.629999999999999893e+00
1.247783580803396575e+01,-4.129155290992192029e+00,-1.629999999999999893e+00
1.398068208109738286e+01,-4.585689176120738786e+00,-1.629999999999999893e+00
1.384192131227465872e+01,-4.543536499543292528e+00,-1.629999999999999893e+00
1.382774094616455329e+01,-4.549128359337621497e+00,-1.629999999999999893e+00
1.839406139600342271e+01,-5.926383325145653025e+00,-1.629999999999999893e+00
1.726121754343252590e+01,-5.582248589259489968e+00,-1.629999999999999893e+00
1.596141326224965518e+01,-5.957111106715112570e+00,-1.629999999999999893e+00
9.743244744343252606e+00,-3.763137134982089460e+00,-1.629999999999999893e+00
9.697930923624170418e+00,-3.621723631257980802e+00,-1.629999999999999893e+00
9.605696324758582705e+00,-3.605848342765318293e+00,-1.629999999999999893e+00
9.546296212966403516e+00,-3.578067184507619292e+00,-1.629999999999999893e+00
9.648016965139468937e+00,-3.589556597763806867e+00,-1.629999999999999893e+00
9.588321160263120646e+00,-3.561896921253566273e+00,-1.629999999999999893e+00
9.580684051843542548e+00,-3.666880632112695437e+00,-1.629999999999999893e+00
9.713490623189686701e+00,-3.720843725053058382e+00,-1.629999999999999893e+00
8.038917593265825445e+00,-5.011084646325928205e+00,-1.629999999999999893e+00
7.934374332388830275e+00,-4.249240112598037911e+00,-1.629999999999999893e+00
7.226003195751631303e+00,-4.420545454035679001e+00,-1.629999999999999893e+00
7.474852766224145739e+00,-4.477930204015383886e+00,-1.629999999999999893e+00
7.312913055671696583e+00,-4.592908806571951885e+00,-1.629999999999999893e+00
1.022503351744159339e+01,-4.425934070811851306e+00,-1.629999999999999893e+00
1.016416719763206622e+01,-4.449597337851154855e+00,-1.629999999999999893e+00
1.034382853299343275e+01,-3.931461425473858462e+00,-1.629999999999999893e+00
1.009139660570762054e+01,-3.852166315720163325e+00,-1.629999999999999893e+00
9.324529114572506217e+00,-3.765537325853159256e+00,-1.629999999999999893e+00
1.022282767211960142e+01,-4.293219901666899929e+00,-1.629999999999999893e+00
1.074738393317616136e+01,-4.222857600700012703e+00,-1.629999999999999893e+00
1.064819416176393396e+01,-4.063051864848827854e+00,-1.629999999999999893e+00
8.582932229344692132e+00,-5.203420109401862170e+00,-1.629999999999999893e+00
8.670710113325409196e+00,-5.030215221572014173e+00,-1.629999999999999893e+00
8.925245797248923196e+00,-5.214040146273162257e+00,-1.629999999999999893e+00
8.849211899078616383e+00,-4.696830034679321031e+00,-1.629999999999999893e+00
8.468482612913932783e+00,-4.844487414359611499e+00,-1.629999999999999893e+00
9.003481872088544335e+00,-5.566669985544395516e+00,-1.629999999999999893e+00
